Date,close,high,low,open,volume
2019-01-15,1086.51,1088.27,1054.44,1058.01,1875852
2019-01-14,1051.51,1058.45,1048.55,1053.34,1424486
2019-01-11,1064.47,1073.37,1056.43,1069.90,1543238
2019-01-10,1078.83,1079.81,1064.68,1074.94,1329861
2019-01-09,1081.65,1091.64,1074.37,1087.99,1349912
2019-01-08,1085.37,1093.35,1068.35,1086.00,1770654
2019-01-07,1075.92,1082.70,1062.64,1080.97,2372667
2019-01-04,1078.07,1080.00,1036.86,1042.56,2301428
2019-01-03,1025.47,1066.26,1022.37,1050.67,2097957
2019-01-02,1054.68,1060.79,1025.28,1027.20,1593395
2018-12-31,1044.96,1062.99,1033.04,1057.83,1655504
2018-12-28,1046.68,1064.23,1042.00,1059.50,1718352
2018-12-27,1052.90,1053.34,1007.00,1026.20,2299806
2018-12-26,1047.85,1048.45,992.65,997.99,2315862
2018-12-24,984.67,1012.12,977.66,984.32,1817955
2018-12-21,991.25,1037.67,981.19,1032.04,5232490
2018-12-20,1023.58,1047.44,1007.86,1026.00,2683670
2018-12-19,1035.46,1075.71,1019.43,1047.29,2913237
2018-12-18,1043.41,1059.69,1030.48,1034.00,2182019
2018-12-17,1025.65,1062.38,1016.63,1047.01,2496551
2018-12-14,1051.71,1071.72,1049.37,1060.02,1817949
2018-12-13,1073.54,1088.42,1064.99,1075.67,1249403
2018-12-12,1073.73,1091.73,1071.97,1077.08,1447973
2018-12-11,1061.65,1070.40,1050.10,1066.94,1692576
2018-12-10,1053.18,1059.60,1033.00,1042.94,1682646
2018-12-07,1046.58,1085.03,1039.37,1072.23,2134111
2018-12-06,1078.08,1079.42,1042.48,1045.00,2371825
2018-12-04,1062.47,1114.24,1060.78,1112.99,2281485
2018-12-03,1116.36,1135.00,1111.73,1132.16,2876449
2018-11-30,1109.65,1109.65,1083.18,1095.63,2983340
2018-11-29,1094.58,1100.15,1082.00,1083.53,1550523
2018-11-28,1091.79,1092.86,1042.95,1057.46,2302121
2018-11-27,1052.28,1066.76,1045.50,1051.34,1652433
2018-11-26,1055.94,1057.00,1039.77,1044.00,1577941
2018-11-23,1030.10,1043.00,1028.52,1033.50,708859
2018-11-21,1043.43,1054.71,1039.46,1045.31,1485172
2018-11-20,1030.45,1037.35,1002.21,1007.29,2722934
2018-11-19,1027.42,1068.00,1022.87,1063.39,2284191
2018-11-16,1068.27,1072.44,1054.90,1065.23,1768308
2018-11-15,1071.05,1078.87,1041.29,1051.46,2079154
2018-11-14,1054.58,1065.79,1041.11,1060.00,1733302
2018-11-13,1047.97,1066.67,1040.40,1054.81,1287475
2018-11-12,1049.36,1074.10,1040.35,1073.13,1700091
2018-11-09,1077.02,1088.35,1064.26,1084.02,1743298
2018-11-08,1094.63,1108.22,1084.36,1107.30,1685193
2018-11-07,1108.24,1109.93,1080.59,1083.49,2169392
2018-11-06,1069.57,1079.82,1053.61,1055.02,1433013
2018-11-05,1055.73,1073.35,1034.00,1072.53,2267870
2018-11-02,1071.49,1098.00,1067.66,1089.00,2172215
2018-11-01,1085.98,1099.90,1077.82,1091.40,2006575
2018-10-31,1090.58,1108.00,1068.20,1068.20,3545821
2018-10-30,1049.51,1050.90,1013.97,1020.01,2988418
2018-10-29,1034.73,1108.83,1007.20,1096.54,4064452
2018-10-26,1083.75,1117.00,1042.23,1048.33,5321883
2018-10-25,1103.59,1117.82,1075.55,1080.30,3647814
2018-10-24,1057.12,1116.62,1055.06,1115.00,2464295
2018-10-23,1114.91,1118.00,1079.01,1091.29,1884255
2018-10-22,1111.37,1121.69,1100.00,1112.51,1355842
2018-10-19,1105.18,1120.95,1097.03,1103.71,2064289
2018-10-18,1097.91,1132.35,1086.34,1130.00,2307596
2018-10-17,1127.59,1147.00,1114.00,1140.00,1782614
2018-10-16,1133.08,1136.37,1111.75,1113.48,1918879
2018-10-15,1102.44,1121.80,1098.22,1118.00,1503956
2018-10-12,1120.54,1125.83,1095.03,1119.64,2468920
2018-10-11,1090.74,1116.06,1075.89,1079.04,3384775
2018-10-10,1092.16,1137.02,1091.51,1136.40,2949006
2018-10-09,1145.17,1161.55,1144.17,1151.31,1684728
2018-10-08,1155.92,1175.86,1135.40,1160.00,2309539
2018-10-05,1167.83,1182.00,1154.32,1176.00,1593012
2018-10-04,1177.07,1205.90,1163.85,1205.03,2328778
2018-10-03,1211.53,1214.18,1202.15,1212.00,1312686
2018-10-02,1207.64,1224.52,1199.66,1206.67,2008956
2018-10-01,1208.53,1224.20,1203.19,1213.00,1659364
2018-09-28,1207.08,1208.45,1197.83,1204.09,1780759
2018-09-27,1207.36,1216.86,1198.05,1200.00,1813652
2018-09-26,1194.06,1207.24,1185.40,1193.69,1882524
2018-09-25,1193.89,1196.86,1174.09,1184.25,1657809
2018-09-24,1179.56,1185.19,1151.50,1159.41,1557479
2018-09-21,1172.12,1196.58,1172.06,1194.92,4561119
2018-09-20,1191.57,1194.00,1176.25,1180.67,1462455
2018-09-19,1174.27,1176.27,1158.62,1168.96,1298084
2018-09-18,1167.11,1181.33,1161.43,1162.66,1615701
2018-09-17,1159.83,1181.82,1158.46,1177.77,1704790
2018-09-14,1177.98,1188.00,1173.52,1188.00,1208767
2018-09-13,1182.14,1187.86,1169.22,1179.70,2003418
2018-09-12,1171.60,1190.69,1166.16,1182.00,1785833
2018-09-11,1189.99,1190.94,1165.95,1171.10,1462688
2018-09-10,1175.06,1186.66,1170.61,1184.20,1383938
2018-09-07,1177.59,1188.55,1169.27,1172.00,1633190
2018-09-06,1183.99,1198.99,1163.61,1198.57,2342722
2018-09-05,1199.10,1214.87,1175.34,1209.22,2699394
2018-09-04,1211.31,1227.87,1206.56,1222.52,2072869
2018-08-31,1231.80,1252.55,1225.75,1252.21,2115424
2018-08-30,1254.44,1269.49,1247.21,1263.40,1505219
2018-08-29,1264.65,1267.17,1252.80,1255.00,1846615
2018-08-28,1245.86,1256.56,1242.97,1255.90,1366516
2018-08-27,1256.27,1257.87,1240.68,1244.14,1428992
2018-08-24,1236.75,1237.40,1221.42,1226.00,1222653
2018-08-23,1221.16,1235.17,1219.35,1219.88,1233347
2018-08-22,1221.75,1226.53,1213.22,1214.22,1114832
2018-08-21,1217.41,1232.76,1215.03,1223.02,1154093
2018-08-20,1221.95,1225.91,1208.70,1220.66,1111173
2018-08-17,1215.85,1226.95,1204.00,1222.04,1654629
2018-08-16,1224.06,1243.70,1219.63,1241.99,1608799
2018-08-15,1232.22,1251.98,1226.24,1244.28,1852558
2018-08-14,1258.14,1260.59,1239.54,1252.50,1403991
2018-08-13,1248.64,1265.97,1247.03,1251.20,1380882
2018-08-10,1252.51,1261.20,1247.16,1259.18,1334387
2018-08-09,1264.46,1271.96,1260.10,1262.73,1366318
2018-08-08,1261.33,1271.72,1252.12,1256.72,1718664
2018-08-07,1255.84,1266.08,1251.80,1252.01,2125256
2018-08-06,1237.67,1242.46,1230.53,1241.61,1105916
2018-08-03,1238.16,1246.52,1229.42,1245.18,1063244
2018-08-02,1241.13,1244.41,1218.06,1218.50,1735180
2018-08-01,1232.99,1245.90,1224.94,1239.11,1849740
2018-07-31,1227.22,1241.21,1216.19,1231.71,1969111
2018-07-30,1230.04,1252.89,1224.17,1245.05,2194837
2018-07-27,1252.89,1291.44,1244.49,1289.12,2418090
2018-07-26,1285.50,1287.40,1263.00,1267.18,2734302
2018-07-25,1275.94,1278.24,1249.05,1252.62,2575437
2018-07-24,1258.15,1275.00,1244.14,1271.00,5380032
2018-07-23,1211.00,1215.10,1192.01,1195.66,3272304
2018-07-20,1197.88,1210.77,1196.59,1199.24,1898376
2018-07-19,1199.10,1216.48,1197.73,1206.65,1916892
2018-07-18,1212.91,1221.59,1204.56,1208.53,1947397
2018-07-17,1213.08,1218.76,1182.00,1182.74,2008133
2018-07-16,1196.51,1208.71,1193.40,1203.81,1339237
2018-07-13,1204.42,1210.44,1195.29,1202.80,1631857
2018-07-12,1201.26,1201.99,1173.10,1174.86,2207431
2018-07-11,1171.46,1180.44,1155.37,1155.62,1662633
2018-07-10,1167.14,1173.50,1162.56,1169.99,1066704
2018-07-09,1167.28,1167.93,1157.23,1160.00,1079201
2018-07-06,1155.08,1156.20,1137.24,1141.77,1090967
2018-07-05,1141.29,1144.14,1123.12,1124.60,1429710
2018-07-03,1116.28,1149.91,1114.43,1149.42,822394
2018-07-02,1142.11,1142.99,1106.60,1115.35,1161040
2018-06-29,1129.19,1141.36,1127.02,1132.31,1578116
2018-06-28,1116.94,1146.21,1116.70,1136.00,8317
2018-06-27,1116.94,1146.21,1116.70,1136.00,1726866
2018-06-26,1132.62,1146.87,1129.00,1144.14,1734414
2018-06-25,1139.28,1155.99,1119.90,1155.00,2884131
2018-06-22,1169.29,1175.00,1159.65,1171.49,1711003
2018-06-21,1169.44,1190.33,1163.48,1185.51,2248277
2018-06-20,1184.07,1201.49,1182.03,1183.30,2584260
2018-06-19,1178.69,1182.81,1161.61,1170.11,2364127
2018-06-18,1183.58,1184.13,1151.00,1152.69,1651913
2018-06-15,1159.27,1163.91,1153.69,1159.92,2221891
2018-06-14,1160.11,1165.99,1150.60,1152.21,1771120
2018-06-13,1144.23,1155.64,1143.38,1152.28,1715074
2018-06-12,1148.19,1148.75,1141.02,1141.02,1304612
2018-06-11,1140.90,1147.74,1131.40,1132.94,1239770
2018-06-08,1132.71,1138.78,1123.23,1131.21,1364226
2018-06-07,1134.42,1145.87,1126.12,1144.58,1805388
2018-06-06,1146.95,1154.71,1136.32,1152.77,1746719
2018-06-05,1151.02,1161.10,1147.46,1154.66,1648222
2018-06-04,1153.04,1157.86,1137.00,1138.50,2237701
2018-06-01,1135.00,1138.16,1112.01,1112.87,3160100
2018-05-31,1100.00,1110.00,1078.00,1082.00,3968362
2018-05-30,1077.47,1078.99,1066.55,1073.48,1434282
2018-05-29,1068.07,1081.34,1063.08,1076.00,1803805
2018-05-25,1084.08,1089.57,1082.60,1086.55,1111161
2018-05-24,1085.45,1087.12,1072.30,1086.90,1030194
2018-05-23,1085.96,1088.00,1066.96,1070.00,1186998
2018-05-22,1075.31,1091.80,1072.26,1089.80,1111299
2018-05-21,1084.01,1093.30,1078.00,1079.00,1258999
2018-05-18,1069.64,1073.73,1064.68,1066.00,1774149
2018-05-17,1081.26,1091.00,1076.42,1081.46,1286907
2018-05-16,1084.09,1094.38,1081.63,1085.09,1281406
2018-05-15,1084.87,1099.12,1078.78,1096.90,1786926
2018-05-14,1106.60,1118.15,1104.80,1105.57,1966893
2018-05-11,1103.38,1109.01,1097.22,1100.41,1525218
2018-05-10,1105.47,1109.41,1093.88,1095.00,1820676
2018-05-09,1088.95,1094.00,1062.11,1064.10,2357979
2018-05-08,1058.59,1065.23,1051.64,1064.62,1301524
2018-05-07,1059.46,1065.00,1050.27,1053.89,1719971
2018-05-04,1051.00,1051.88,1018.05,1019.61,1844600
2018-05-03,1026.30,1030.69,1007.89,1025.37,1964066
2018-05-02,1026.05,1043.98,1023.16,1034.00,1734872
2018-05-01,1040.75,1041.73,1010.61,1016.30,1766256
2018-04-30,1018.58,1038.37,1018.30,1034.42,1724632
2018-04-27,1031.45,1051.70,1027.59,1045.54,2037263
2018-04-26,1043.31,1052.02,1020.45,1033.22,2546332
2018-04-25,1022.99,1036.07,1017.01,1029.75,2893047
2018-04-24,1022.64,1064.49,1012.86,1059.20,6411038
2018-04-23,1073.81,1088.00,1066.68,1082.98,3479496
2018-04-20,1077.32,1094.75,1072.10,1084.27,2121692
2018-04-19,1089.45,1097.51,1069.02,1069.02,1994247
2018-04-18,1075.39,1082.00,1070.52,1079.01,1556298
2018-04-17,1079.36,1085.00,1057.09,1061.20,2729197
2018-04-16,1046.10,1051.43,1033.92,1045.55,1488822
2018-04-13,1036.04,1052.98,1030.15,1046.89,1270461
2018-04-12,1037.29,1044.65,1026.05,1031.47,1644794
2018-04-11,1025.06,1035.87,1019.20,1032.00,1703015
2018-04-10,1036.50,1041.21,1015.41,1030.26,1836678
2018-04-09,1020.09,1044.59,1019.20,1020.04,1661012
2018-04-06,1009.95,1036.00,1006.25,1023.10,2006683
2018-04-05,1032.64,1046.71,1024.00,1046.39,1791761
2018-04-04,1029.71,1032.74,996.51,998.23,2536198
2018-04-03,1018.68,1025.00,997.25,1016.15,2566146
2018-04-02,1012.63,1039.53,994.25,1027.62,3253387
2018-03-29,1037.14,1048.05,1004.04,1011.21,3466876
2018-03-28,1005.18,1024.99,984.00,1001.91,3884943
2018-03-27,1006.94,1064.54,997.62,1063.90,3040809
2018-03-26,1054.09,1059.27,1010.58,1050.60,3299151
2018-03-23,1026.55,1066.78,1024.87,1051.37,2493971
2018-03-22,1053.15,1083.92,1049.64,1080.01,3465608
2018-03-21,1094.00,1108.70,1087.21,1092.57,2244865
2018-03-20,1095.80,1105.55,1082.42,1098.40,2729857
2018-03-19,1100.07,1119.37,1088.92,1117.76,3182796
2018-03-16,1134.42,1156.81,1131.36,1155.35,2932759
2018-03-15,1150.61,1162.50,1135.66,1149.57,1669094
2018-03-14,1148.89,1159.76,1142.35,1145.80,2093482
2018-03-13,1139.91,1178.00,1134.57,1171.83,2156999
2018-03-12,1165.93,1178.16,1159.20,1165.05,2215304
2018-03-09,1160.84,1161.00,1134.29,1139.50,2133087
2018-03-08,1129.38,1131.44,1117.20,1117.20,1693133
2018-03-07,1115.04,1116.20,1089.91,1092.82,1537429
2018-03-06,1100.90,1105.63,1094.50,1102.10,1169068
2018-03-05,1094.76,1101.18,1072.27,1078.13,1432369
2018-03-02,1084.14,1086.89,1050.11,1057.98,2508145
2018-03-01,1071.41,1111.27,1067.29,1109.54,2766856
2018-02-28,1103.92,1127.65,1103.00,1122.00,2464619
2018-02-27,1117.51,1144.25,1116.79,1143.70,2148159
2018-02-26,1143.70,1144.20,1129.34,1131.86,1545619
2018-02-23,1128.09,1129.00,1108.44,1118.66,1264638
2018-02-22,1109.90,1125.46,1105.15,1119.17,1400536
2018-02-21,1113.75,1136.20,1107.51,1109.10,2074321
2018-02-20,1103.59,1116.29,1090.00,1092.76,1687656
2018-02-16,1095.50,1108.31,1091.55,1093.38,1997405
2018-02-15,1091.36,1094.10,1067.23,1083.45,1869763
2018-02-14,1072.70,1075.47,1049.80,1054.32,2065202
2018-02-13,1054.14,1061.22,1046.92,1050.00,1579258
2018-02-12,1054.56,1065.57,1045.49,1056.67,2812011
2018-02-09,1046.27,1051.72,997.00,1025.88,4917970
2018-02-08,1007.71,1063.93,1004.70,1059.87,3339601
2018-02-07,1055.41,1086.53,1054.62,1084.97,2597094
2018-02-06,1084.43,1087.38,1030.01,1033.98,3831524
2018-02-05,1062.39,1114.99,1056.74,1100.61,4177469
2018-02-02,1119.20,1131.30,1111.17,1127.42,5892122
2018-02-01,1181.59,1187.45,1169.36,1175.99,3675709
2018-01-31,1182.22,1186.32,1172.10,1183.81,1801135
2018-01-30,1177.37,1187.93,1174.51,1177.72,1866883
2018-01-29,1186.48,1198.00,1184.06,1188.00,1574708
2018-01-26,1187.56,1187.56,1168.03,1187.53,2108502
2018-01-25,1182.14,1185.00,1171.84,1180.71,1499247
2018-01-24,1171.29,1187.05,1167.40,1184.98,1856429
2018-01-23,1176.17,1178.51,1167.25,1170.62,1956865
2018-01-22,1164.16,1166.88,1141.82,1143.82,1477520
2018-01-19,1143.50,1143.78,1132.50,1138.03,1527554
2018-01-18,1135.97,1140.59,1124.46,1139.35,1374873
2018-01-17,1139.10,1139.32,1123.49,1136.36,1391510
2018-01-16,1130.70,1148.88,1126.66,1140.31,1823100
2018-01-12,1130.65,1131.30,1108.01,1110.10,1929306
2018-01-11,1112.05,1114.85,1106.48,1112.31,1121216
2018-01-10,1110.14,1112.78,1103.98,1107.00,1036655
2018-01-09,1112.79,1118.44,1108.20,1118.44,1340381
2018-01-08,1114.21,1119.16,1110.00,1111.00,1232221
2018-01-05,1110.29,1113.58,1101.80,1103.45,1512526
2018-01-04,1095.76,1104.08,1094.26,1097.09,1302569
2018-01-03,1091.52,1096.10,1073.43,1073.93,1565945
2018-01-02,1073.21,1075.98,1053.02,1053.02,1588268
2017-12-29,1053.40,1058.05,1052.70,1055.49,1180340
2017-12-28,1055.95,1064.84,1053.38,1062.25,994249
2017-12-27,1060.20,1068.27,1058.38,1066.60,1116203
2017-12-26,1065.85,1068.86,1058.64,1068.64,918767
2017-12-22,1068.86,1071.72,1067.64,1070.00,889446
2017-12-21,1070.85,1077.52,1069.00,1075.39,1282025
2017-12-20,1073.56,1081.23,1068.60,1080.92,1436391
2017-12-19,1079.78,1084.97,1072.27,1083.02,1317519
2017-12-18,1085.09,1086.49,1070.37,1076.45,1514601
2017-12-15,1072.00,1075.25,1060.09,1063.78,3187985
2017-12-14,1057.47,1067.08,1053.60,1055.49,1548139
2017-12-13,1051.39,1055.48,1046.58,1052.08,1384038
2017-12-12,1048.77,1062.50,1044.87,1050.00,1694061
2017-12-11,1051.97,1056.00,1044.12,1051.11,1162694
2017-12-08,1049.38,1056.42,1045.86,1051.81,1558472
2017-12-07,1044.57,1048.92,1035.36,1036.07,1543285
2017-12-06,1032.72,1039.58,1015.31,1016.52,1435549
2017-12-05,1019.60,1036.68,1002.32,1010.99,1949865
2017-12-04,1011.87,1031.34,1009.22,1027.80,1938861
2017-12-01,1025.07,1037.24,1016.90,1030.41,1888081
2017-11-30,1036.17,1044.14,1030.07,1039.94,2254590
2017-11-29,1037.38,1058.77,1029.65,1056.18,2793332
2017-11-28,1063.29,1080.00,1054.54,1073.99,1821171
2017-11-27,1072.01,1073.04,1054.77,1058.57,1771491
2017-11-24,1056.52,1060.07,1051.92,1054.39,825369
2017-11-22,1051.92,1055.43,1047.25,1051.16,726898
2017-11-21,1050.30,1050.39,1039.14,1040.04,1110341
2017-11-20,1034.66,1038.70,1032.68,1036.00,876321
2017-11-17,1035.89,1051.00,1033.73,1049.80,1335610
2017-11-16,1048.47,1051.76,1038.00,1038.75,1188392
2017-11-15,1036.41,1039.63,1030.76,1035.00,905262
2017-11-14,1041.64,1042.30,1029.33,1037.72,1050566
2017-11-13,1041.20,1048.74,1039.26,1040.80,940721
2017-11-10,1044.15,1046.63,1041.22,1043.87,972127
2017-11-09,1047.72,1050.88,1035.85,1048.00,1794575
2017-11-08,1058.29,1062.69,1047.05,1050.05,1214600
2017-11-07,1052.39,1053.41,1043.00,1049.65,1305229
2017-11-06,1042.68,1052.59,1042.00,1049.10,914748
2017-11-03,1049.99,1050.66,1037.65,1042.75,1388461
2017-11-02,1042.97,1045.52,1028.66,1039.99,1334697
2017-11-01,1042.60,1047.86,1034.00,1036.32,2163073
2017-10-31,1033.04,1041.00,1026.30,1033.00,1516278
2017-10-30,1033.13,1039.83,1022.33,1029.16,2340172
2017-10-27,1033.67,1063.62,1026.85,1030.99,5184143
2017-10-26,991.42,1006.51,990.47,998.47,2369838
2017-10-25,991.46,994.43,977.72,986.27,1528710
2017-10-24,988.49,989.26,977.08,986.50,1445129
2017-10-23,985.54,1005.79,983.10,1005.18,1639294
2017-10-20,1005.07,1008.65,1002.27,1007.05,1606031
2017-10-19,1001.84,1007.32,997.30,1004.75,1714243
2017-10-18,1012.74,1016.31,1005.32,1011.05,1279780
2017-10-17,1011.00,1014.56,1006.05,1007.44,1012998
2017-10-16,1009.35,1012.00,1001.52,1009.63,1071023
2017-10-13,1007.87,1014.76,1007.06,1009.11,1327632
2017-10-12,1005.65,1011.54,1001.10,1003.84,1530664
2017-10-11,1005.65,1007.57,987.94,989.04,1814999
2017-10-10,987.80,997.47,981.11,995.30,1163400
2017-10-09,992.31,1000.46,991.50,995.00,1295467
2017-10-06,993.64,994.26,978.51,980.00,1553033
2017-10-05,985.19,986.51,970.27,972.79,1780946
2017-10-04,966.78,974.40,965.61,971.76,1057769
2017-10-03,972.08,972.44,962.71,967.56,1083948
2017-10-02,967.47,977.74,961.95,975.65,1539122
2017-09-29,973.72,975.81,966.00,966.00,2031092
2017-09-28,964.81,966.18,955.55,956.25,1400931
2017-09-27,959.90,965.43,941.95,942.74,2334635
2017-09-26,937.43,944.08,935.12,936.69,1672749
2017-09-25,934.28,939.75,924.51,939.45,1873375
2017-09-22,943.26,950.00,940.84,942.77,1074806
2017-09-21,947.55,952.80,939.38,948.13,1370685
2017-09-20,947.54,950.00,937.50,937.73,2004018
2017-09-19,936.86,937.94,926.66,933.41,1242726
2017-09-18,929.75,936.86,925.40,935.01,1473651
2017-09-15,935.29,941.75,931.25,940.09,1994265
2017-09-14,940.13,948.03,938.36,946.00,1427379
2017-09-13,950.44,952.85,944.74,945.50,1095382
2017-09-12,946.65,948.09,937.50,946.92,1284787
2017-09-11,943.29,952.68,941.00,947.20,1337365
2017-09-08,941.41,950.70,940.01,949.70,999916
2017-09-07,949.89,950.50,937.53,944.25,1116575
2017-09-06,942.02,944.50,932.68,943.87,1391529
2017-09-05,941.48,951.39,935.60,946.86,1460830
2017-09-01,951.99,958.33,950.28,957.47,1042885
2017-08-31,955.24,957.20,946.25,946.30,1693313
2017-08-30,943.63,945.86,934.05,935.67,1120342
2017-08-29,935.75,938.19,919.31,919.95,1158576
2017-08-28,928.13,934.85,926.11,931.88,1049397
2017-08-25,930.50,940.73,930.10,939.21,1187313
2017-08-24,936.89,946.31,930.74,943.71,1294559
2017-08-23,942.58,945.43,935.24,937.00,1134464
2017-08-22,940.40,941.96,926.17,926.96,1775099
2017-08-21,920.87,928.25,918.60,925.77,1301243
2017-08-18,926.18,931.02,923.45,926.98,1337404
2017-08-17,927.66,943.81,927.64,942.95,1695694
2017-08-16,944.27,949.90,940.04,941.25,1345261
2017-08-15,938.08,943.07,936.64,941.03,1106484
2017-08-14,938.93,941.04,934.49,939.07,1150612
2017-08-11,930.09,933.36,921.22,923.71,1616708
2017-08-10,923.59,936.30,921.78,935.00,2707393
2017-08-09,940.08,943.76,933.92,938.45,1400852
2017-08-08,944.19,952.49,942.48,944.29,1505064
2017-08-07,945.75,948.96,943.50,947.52,1445754
2017-08-04,945.79,947.54,939.80,943.95,1254574
2017-08-03,940.30,950.00,939.44,949.10,1123921
2017-08-02,947.64,949.10,932.52,948.37,2039418
2017-08-01,946.56,954.49,944.96,947.81,1332456
2017-07-31,945.50,961.19,941.73,960.00,2293389
2017-07-28,958.33,961.79,945.31,947.99,1813794
2017-07-27,952.51,969.52,937.06,969.18,3717900
2017-07-26,965.31,973.95,960.23,972.78,2221625
2017-07-25,969.03,976.73,963.80,970.70,5933602
2017-07-24,998.31,1006.19,990.27,994.10,3984532
2017-07-21,993.84,995.11,984.17,989.00,1463322
2017-07-20,992.19,998.68,984.62,997.00,1418385
2017-07-19,992.77,995.60,987.01,990.01,1412148
2017-07-18,986.95,990.85,972.04,973.36,1413335
2017-07-17,975.96,983.35,970.80,976.32,1660464
2017-07-14,976.91,977.54,970.15,974.00,1079608
2017-07-13,968.85,978.70,964.80,970.80,1524571
2017-07-12,967.66,969.63,957.04,960.86,1602115
2017-07-11,953.53,954.89,945.12,950.52,1461247
2017-07-10,951.00,953.13,941.95,941.95,1451460
2017-07-07,940.81,944.66,929.79,930.99,1663302
2017-07-06,927.69,936.14,919.85,925.00,2014855
2017-07-05,932.26,936.29,918.63,924.20,2094055
2017-07-03,919.46,934.24,915.31,933.22,1694811
2017-06-30,929.68,945.00,929.61,943.99,2287662
2017-06-29,937.82,951.66,929.60,951.35,3206674
2017-06-28,961.01,963.24,936.16,950.66,2745568
2017-06-27,948.09,967.22,947.09,961.60,2443602
2017-06-26,972.09,993.99,970.33,990.00,1517912
2017-06-23,986.09,986.62,974.46,975.50,1563985
2017-06-22,976.62,980.50,973.31,976.87,1009476
2017-06-21,978.59,979.67,969.16,970.79,1161607
2017-06-20,968.99,980.79,968.20,975.31,1297287
2017-06-19,975.22,979.30,968.20,969.65,1468837
2017-06-16,958.62,959.95,948.70,957.91,2559207
2017-06-15,960.18,960.68,940.37,948.02,2427639
2017-06-14,967.93,979.70,959.51,975.50,1505486
2017-06-13,970.50,977.91,962.01,972.04,2005356
2017-06-12,961.81,968.00,936.80,958.72,4202109
2017-06-09,970.12,1005.50,953.37,1005.49,3647857
2017-06-08,1004.28,1005.60,996.62,1004.23,1687925
2017-06-07,1001.59,1003.91,995.81,998.82,1374097
2017-06-06,996.68,1008.61,994.80,1003.31,1552114
2017-06-05,1003.88,1007.40,995.45,997.89,1378916
2017-06-02,996.12,996.48,987.07,988.59,1735469
2017-06-01,988.29,993.14,981.29,990.96,1306384
2017-05-31,987.09,999.60,981.68,996.21,1724095
2017-05-30,996.17,997.62,991.36,992.50,1516685
2017-05-26,993.27,996.39,987.36,992.00,1636416
2017-05-25,991.86,995.78,977.82,979.00,1954149
2017-05-24,977.61,978.12,971.63,975.26,1142488
2017-05-23,970.55,974.51,964.50,969.96,1545421
2017-05-22,964.07,964.82,956.56,957.00,1387392
2017-05-19,954.65,959.56,952.00,952.82,1360299
2017-05-18,950.50,954.18,941.27,943.20,1800465
2017-05-17,942.17,960.99,940.06,959.70,2449058
2017-05-16,964.61,965.90,960.35,963.55,1101544
2017-05-15,959.22,962.70,952.82,955.29,1337697
2017-05-12,955.14,957.98,952.06,957.85,1214851
2017-05-11,955.89,957.99,948.61,951.29,1031093
2017-05-10,954.84,956.71,949.84,956.22,1145969
2017-05-09,956.71,962.20,954.40,961.33,1687942
2017-05-08,958.69,960.99,947.40,947.45,1876690
2017-05-05,950.28,958.44,948.10,956.72,1615548
2017-05-04,954.72,959.14,947.37,950.29,1938260
2017-05-03,948.45,950.20,935.21,936.05,1824759
2017-05-02,937.09,942.99,931.00,933.27,1751292
2017-05-01,932.82,935.82,920.80,924.15,2327782
2017-04-28,924.52,935.90,923.22,929.00,3845857
2017-04-27,891.44,893.38,887.18,890.00,2342303
2017-04-26,889.14,892.99,885.15,891.39,1323297
2017-04-25,888.84,892.25,879.28,882.26,2038032
2017-04-24,878.93,879.96,866.11,868.44,1696483
2017-04-21,858.95,862.44,857.73,860.62,1172870
2017-04-20,860.08,863.93,857.50,859.74,1188843
2017-04-19,856.51,860.20,853.53,857.39,1080336
2017-04-18,853.99,857.39,851.25,852.54,936201
2017-04-17,855.13,855.64,841.03,841.38,1049125
2017-04-13,840.18,843.73,837.85,841.04,1073650
2017-04-12,841.46,843.72,837.59,838.46,1135775
2017-04-11,839.88,844.63,834.60,841.70,974343
2017-04-10,841.70,846.74,840.79,841.54,1046215
2017-04-07,842.10,845.88,837.30,845.00,1111610
2017-04-06,845.10,853.59,844.00,849.50,1533564
2017-04-05,848.91,860.59,847.52,854.71,1855153
2017-04-04,852.57,853.00,847.51,848.00,1348494
2017-04-03,856.75,859.00,847.53,848.75,1969402
2017-03-31,847.80,849.56,845.24,846.83,1440982
2017-03-30,849.48,852.00,846.77,851.98,949398
2017-03-29,849.87,851.59,841.38,842.75,1457347
2017-03-28,840.63,845.40,832.27,839.69,1519202
2017-03-27,838.51,841.38,824.30,828.09,1935211
2017-03-24,835.14,844.00,829.10,842.00,2105682
2017-03-23,839.65,841.69,833.00,841.39,3287669
2017-03-22,849.80,855.35,847.00,849.48,1366749
2017-03-21,850.14,873.47,847.69,870.06,2537978
2017-03-20,867.91,870.34,864.67,869.48,1542199
2017-03-17,872.37,874.42,868.37,873.68,1868252
2017-03-16,870.00,872.71,867.52,870.53,1104452
2017-03-15,868.39,869.88,861.30,867.94,1332885
2017-03-14,865.91,867.58,860.13,863.75,1061692
2017-03-13,864.58,867.13,860.82,865.68,1166605
2017-03-10,861.41,864.23,857.61,862.70,1336585
2017-03-09,857.84,860.71,852.67,853.69,1347697
2017-03-08,853.64,856.93,851.25,853.12,1029834
2017-03-07,851.15,853.33,845.52,847.26,1038696
2017-03-06,847.27,848.94,841.17,846.86,1047872
2017-03-03,849.08,850.82,844.71,848.94,1006612
2017-03-02,849.85,856.49,848.72,856.31,1250938
